car_id,Company,Model,Color,used year,gas,mileage,Outfit,detail,price
142525,哈特佛/Hartford, 雲豹 HD-150,黑色,15,0.2,33300.0,原漆皮椅後車箱,"哈特佛HD-200S國際檔扭力大騎起來很穩絕版化油器檔車出廠:2008.5新裝的原裝排氣管(附贈改裝的排氣管,改裝排氣管吵了一點)里程數33290km常騎所以很順附皮革質感行李箱、輪胎九成新(後輪寬胎)都有按原廠保養方式~目前是1000KM保養1次售價:4.6萬誠可議(但車行免~)以現金為主~有興趣請與我聯絡0920-209***",46000.0
139835,山葉/Yamaha, RS100,紅色,20,0.1,35000.0,暫無,時機歹歹，加92無鉛才是省油王道，有附備用鑰匙，歡迎直接電話聯絡試車，不接受e-mail或是簡訊，,30000.0
140402,川崎/Kawasaki, Z 1000,白色,15,1.0,16000.0,暫無,未說明,340000.0
140599,山葉/Yamaha, GTR 125,黑色,19,0.1,55199.99999999999,原漆防盜引擎鑑識大型置物箱,"YAMAHA/山葉GTR125黑色---行照2004年12月---里程數55000(目前偶爾會騎去買晚餐所以還會增加一點)因為常開車機車很少會騎所以讓給有需要的人,這台機車都放在自家車庫中也少騎所以性能都還很好車子完全沒整理清洗,原車況給你看,外觀有刮痕以及擦傷的痕跡,完美主義者可以自行牽去烤漆,全車烤成新的費用大約$2500本售價包含過戶+保險等等全部費用**個人自售非車行故無法分期,若需要貸款請自行詢問銀行**車子在龍潭--鄰近鄉鎮也可以看車",32000.0
139398,山葉/Yamaha, 舊勁戰,白色,18,0.1,35000.0,暫無,車況佳全原場無重大磨損每800公里定期換機油齒輪油電瓶剛換新沒有什麼在騎了價格優惠僅此一檔,28000.0
139911,山葉/Yamaha, 新勁戰/NEW CygnusX,其他,16,0.1,14000.0,暫無,2007.07.新勁戰噴射版-深藍銀原裝無改一手車庫車定期回ysp保養(可查保養記錄)自售-車商勿擾強制險+駕傷到102/7/20可相約試乘看車------------------------------------PS.需直接辦裡過戶請攜帶欲過戶車主雙證件+印章-桃園監理站現場辦理請善用問與答提問,50000.0
133485,光陽/KYMCO, 雷霆 125,白色,15,0.1,14200.0,原漆,全車已整理(含引擎、汽缸)保固一年全省免運費全省可分期(有正常收入20歲免保人)(未滿20歲需經家長同意)歡迎洽詢賞車試乘顛覆傳統對於二手機車負面印象本公司三大保證:1.無事故2.無泡水3.無引擎、車身號碼變造之非法車輛刊登車輛一律實車實價即日起，購買本公司中古機車加購機車防盜器原價1800元，現優惠價1500元唷PS:此車為原漆無重烤，所以車身表面有些許刮傷喔,50000.0
135136,光陽/KYMCO, (特仕版)/JR,其他,12,0.1,3025.0,原漆液晶儀錶,極新車，僅此一台，只跑3025公里喔全車原漆，只有少部份擦傷(前端、側條如圖)非原廠部份:前後輪(德國登樂半熱融)握把、平衡端子煞車拉桿歡迎分期(滿20歲有正常工作免保人)**********保固一年(含引擎、汽缸)************全省免運費歡迎洽詢本公司三大保證:1.無事故2.無泡水3.無引擎、車身號碼變造之非法車輛本公司專賣各式國產新車，中古機車販售、收購，歡迎洽詢(謝絕泡水、事故車),52000.0
133487,哈特佛/Hartford, 小雲豹 mini125,白色,16,0.1,16600.0,暫無,此車已改高把保固一年全省免運費全省可分期挑戰業界最低利息!!!!!!!!!(滿20歲有正常工作免保人)歡迎洽詢本公司三大保證:1.無事故2.無泡水3.無引擎、車身號碼變造之非法車輛PS:此車種儀表板已經維修調校，里程數僅供參考,39000.0
139280,臺鈴/Suzuki, NewSwing 125,藍色,19,0.1,100200.0,暫無,"自用車,離合器,化油器已更新.車況佳.價可談",15000.0
138906,光陽/KYMCO, 奔馳,黑色,18,0.1,90000.0,暫無,奔馳125原廠原漆.無事故-車美極新可換車,28000.0
133171,三陽/SYM, T1,黑色,12,0.1,7000.0,原漆液晶面板液晶儀錶鋁合金鋼圈超級跑車胎,因為上班地點遙遠騎車實在不方便又沒地方放東西所以想換買汽車家中共有3台機車且T1又大.礙於空間問題只好忍痛請有意者電話商洽~!因上班需輪班早晚不一定~!煩請有意者於早上8點至11點或晚上8點至11點來電或手機簡訊留言我會盡快與你聯絡!6萬5現金價最底限了~要買要快!,65000.0
137806,山葉/Yamaha, XC125,黑色,14,0.1,7297.0,原漆行車電腦駐車架後車箱鋁合金鋼圈超級跑車胎大型置物箱,XC125JRＨＩＤ6000K車庫車,47000.0
133582,光陽/KYMCO, KTR150,灰色,13,0.1,997.0,原漆鋁合金鋼圈超級跑車胎,這台新車7萬5左右，出的價錢是辦到好的價位喔!(含過戶)本人第一次PO上來賣車~我是車行的，但是都賣新車~因為剛好一位常客托售(都放家裡的車庫，下雨也沒在騎，幾乎都開車)，所以才以網路試賣看看~尋找有緣人~歡迎聯絡看車及詢問~車況方面，跑997KM第二次機油都還沒換==，保證一手車、無事故!!外縣市看車麻煩親自跑一趟!!如果成交~免費配送到所在地不額外收費~!!PS:離島須要有托運公司才可配送，謝謝!!店址:苗栗頭份,52000.0
116653,光陽/KYMCO, 酷龍,紅色,13,0.1,2674.0,土除外觀改裝,強眼但低調之奢華而有內涵看細部要有被吸入的感覺殼中的龍帶有義大利金箔咖啡色裡頭還雕有細緻華麗的雕花層次多到爆炸用料與眾不同...輕龍也曾在2010年台北微風輕檔車大會師的改裝秀中得過優選也曾參加過大會師宣傳海報的拍攝工作!!整車零件有改的地方全是精品(引擎沒改)車尾上有烤漆師傅的簽名...【ｐｓ:輕龍現金價13萬，貸款價15萬】,120000.0
132728,山葉/Yamaha, CUXI 100,灰色,12,0.1,5700.0,原漆土除皮椅中控鎖液晶面板駐車架液晶儀錶超級跑車胎防盜引擎鑑識大型置物箱,自售１００年５月山葉ＱＣ１００．ＮＥＷＣＵＸＩ１００噴射機車．全車原廠無改(只更換手把及煞車把手而已)，只騎５７００公里(少騎.都停車庫裡)無事故、也無泡水，此車是我去年買給老婆的(外藉新娘)，但農曆年後我們離婚了(她也回去大陸了)，我也不可能騎那麼小台的機車，所以想把它賣掉，當初購買６萬４千元，如今...只賣３５０００元，保證買到賺到，有誠意請電詢，無誠意及留言的人肚子痛。,35000.0
129360,三陽/SYM, F1,黑色,19,0.1,18400.0,原漆,學生優惠方案實施中為答謝學生族群的照顧，即日起至二月底止凡購買本公司中古機車，出示學生證(高中or大學)再降一千元喔!!!!全車已整理(含引擎、汽缸)保固一年全省免運費全省可分期(有正常收入20歲免保人)(未滿20歲需經家長同意)歡迎洽詢賞車試乘=====================================================顛覆傳統對於二手機車負面印象本公司三大保證:1.無事故2.無泡水3.無引擎、車身號碼變造之非法車輛刊登車輛一律實車實價PS:此車種儀表板已經維修調較，里程數僅供參考,32000.0
129358,三陽/SYM, F1,黑色,19,0.1,13600.000000000002,原漆,================過年期間，年初三開工喔!!!!===============學生優惠方案實施中為答謝學生族群的照顧，即日起至二月底止凡購買本公司中古機車，出示學生證(高中or大學)再降一千元喔!!!!全車已整理(含引擎、汽缸)保固一年全省免運費全省可分期(有正常收入20歲免保人)(未滿20歲需經家長同意)歡迎洽詢賞車試乘=====================================================顛覆傳統對於二手機車負面印象本公司三大保證:1.無事故2.無泡水3.無引擎、車身號碼變造之非法車輛刊登車輛一律實車實價PS:此車種儀表板已經維修調較，里程數僅供參考,32000.0
121545,光陽/KYMCO, 雷霆 150,白色,14,0.1,12400.0,原漆液晶儀錶,================過年期間，年初三開工喔!!!!===============學生優惠方案實施中為答謝學生族群的照顧，即日起至二月底止凡購買本公司中古機車，出示學生證(高中or大學)再降一千元喔!!!!噴射版特價車全車已整理(含引擎、汽缸、重新烤漆)保固一年保固內容:引擎部份:汽缸體、曲軸、主軸承、凸輪軸承、連桿、活塞、活塞環、凸輪軸、凸輪、汽缸頭、汽門、導管、汽門彈簧、搖臂、推桿、進(排)氣歧管、負壓管共17項電路部份:CDI、ECU、整流器、繼電器、高壓線圈、電盤內仁、浮筒組、汽油指示器、電阻、主配線共10項全省免運費全省可分期挑戰業界最低利息!!!(有正常收入20歲免保人)(未滿20歲需經家長同意)歡迎洽詢賞車試乘本公司三大保證:1.無事故2.無泡水3.無引擎、車身號碼變造之非法車輛外縣市賞車可，請參考關於我即日起，購買本公司中古機車加購機車防盜器原價1800元，現優惠價1500元唷,62000.0
130904,哈特佛/Hartford, 小雲豹 mini125,白色,12,0.1,4500.0,暫無,"自售~哈特佛小雲豹mini-125,才騎半年多4500公里,換車忍痛割愛誠意出售,價位誠可談~其他相關問題歡迎來電洽詢~",50000.0
129676,光陽/KYMCO, 超5,橙色,13,0.1,16000.0,原漆駐車架液晶儀錶後車箱,噴射雙碟車子保養確實都到經銷商那換固定滴機油(約700~900KM換一次)外觀些許停車刮傷~整體看來還ㄅ錯~^^保固到今年9月車況很好沒有事故有少許擦到車子都是女友上下班在騎~目前整理中照片陸續補上喜歡的朋友可以來看車!!林口長庚.龜山~有其他問題歡迎來電呦~,52000.0
121218,比雅久/PGO, EVO G-MAX 150,紅色,17,0.1,15400.0,暫無,學生優惠方案實施中為答謝學生族群的照顧，即日起至二月底止凡購買本公司中古機車，出示學生證(高中or大學)再降一千元喔!!!!全車已整理(含引擎、汽缸)保固一年保固內容:引擎部份:汽缸體、曲軸、主軸承、凸輪軸承、連桿、活塞、活塞環、凸輪軸、凸輪、汽缸頭、汽門、導管、汽門彈簧、搖臂、推桿、進(排)氣歧管、負壓管共17項電路部份:CDI、整流器、繼電器、高壓線圈、電盤內仁、浮筒組、汽油指示器、電阻、主配線共9項全省免運費全省可分期(有正常收入20歲免保人)(未滿20歲需經家長同意)歡迎洽詢賞車試乘本公司三大保證:1.無事故2.無泡水3.無引擎、車身號碼變造之非法車輛外縣市賞車可，請參考關於我PS:此車種儀表板已經維修調較，里程數僅供參考即日起，購買本公司中古機車加購機車防盜器原價1800元，現優惠價1500元唷,42000.0
125377,哈特佛/Hartford, 小雲豹 mini125,黑色,12,0.1,300.0,暫無,2010年哈特佛雲豹MINI125噴射版把握機會快來電洽詢0913602***小宇,51000.0
123314,川崎/Kawasaki, ZRX 1200R,黑色,17,1.2,9500.0,原漆土除皮椅,少跑全車如新正牌正2006年男子漢無事故無倒車保證里程9500公里,380000.0
124577,山葉/Yamaha, CUXI 100,黑色,16,0.1,30000.0,皮椅ABS中控鎖後車箱,售YAMAHA原廠化油CUXI100cc顏色黑引擎、傳動完全原廠無改裝，全車外裝內裝皆為原廠原漆有倒車、無撞車，外觀原漆車美漂亮少跑完全沒調過表，只跑3萬此美車只有一台，喜歡歡迎來店(電)賞車議價詳談!!服務專線:04-2336***　　　　0932-530***(葉先生)　　　　0985-151***(阿德)　　　　0985-068***(浤海汽車)地址:台中市新興路189之1號(台中出發→過明道中學後第四個紅綠燈迴轉)(下烏日交流道→消防局斜對面),45000.0
120638,山葉/Yamaha, 舊勁戰,銀色,16,0.1,,原漆土除液晶面板液晶儀錶碳纖維篩板鋁合金鋼圈超級跑車胎大型置物箱,山葉新勁戰((噴射引擎))1252007年全車辦好45000(鐵灰)全車引擎耗材都以翻新外縣市托運免運費!~~歡迎來試車~歡迎來試車~地址:雲林縣虎尾鎮中正路374號(虎尾技術學院旁)電話:05-6320468手機:0982098***高價收購中古車高價收購中古車歡迎舊車換新車歡迎舊車換新車請來電詢問~電話:05-6320468手機:0982098***新車全車系分期O利率優惠中新車全車系分期O利率優惠中新車全車系分期O利率優惠中詳細請來電詢問電話:05-6320468手機:0982098***,45000.0
111033,哈特佛/Hartford, 小雲豹 mini125,黑色,13,0.1,10000.0,原漆土除液晶面板駐車架液晶儀錶鋁合金鋼圈防盜引擎鑑識,最後刊登１０天，賤賣價　　４５０００　　保證沒有任何摔車事故　小弟只是單純想換機車　求現金　　有需要的人，請盡快來電喔國際擋　五檔2010年/07月份出廠的黑色哈特佛------國際擋　五檔因為要換車------所以忍痛割愛-------沒有任何改裝*------無任何碰撞紀錄倒車-------八成新我的價錢絕對實在私人自售恕不分期（對我沒保障）聯絡方式下午四點過後佳我這個人不囉唆試車ok~先付訂金隔天相約交車過戶ＰＳ．　未滿１８歲購車者．麻煩交車請帶一位滿２０的做你的行照擔保人請自行出價錢，有任何問題簡訊　來電訊問　拔辣價勿來！愛殺價請按上一頁,45000.0
117612,山葉/Yamaha, BWS,白色,12,0.1,1895.0,暫無,本車因車主叫矮踩不到地所以賣掉2011年8月的車.無事故可回原廠鑑定..改裝品有HID大燈魔多堂食人魚晶鑽尾燈LED方向燈水鑽只有改裝品都已破萬前後熱容高速胎,75000.0
119438,山葉/Yamaha, Majesty 125 Fi,黑色,23,0.1,,原漆土除皮椅駐車架後車箱,自售01年馬車雍容華貴的最佳選擇不管你是上課代步郊遊踏青這台車皆有最好的表現偶爾小飆也有不錯的動力本人代步上下課的最佳利器原廠水冷作動正常引擎順暢傳動已更新&amp;離合器動力更明顯輪胎普利司通剛換沒多久胎紋還很深引擎只吃好油誠可議價車在礁溪台北到礁溪的距離30分鐘來電看車吧0985259***余R絕對滿意,18000.0
121143,三陽/SYM, 阿迪拉 125,綠色,25,0.1,32000.0,暫無,"自售98年三陽阿帝拉125重機車只行駛32000公里車況極佳引擎有力無異音只賣13000元1.退伍後我都開車上班,這輛車就一直停放家中車庫,只有偶爾騎上街買買東西2.無發生過任何車禍撞擊,未曾泡水,固定只在三陽經銷店更換機油,車店師傅對車況讚不絕口3.引擎有力無異音不吃機油,2011/11更換全新電池與火星塞,歡迎試騎!!因為實在用不到機車,便宜賣給認真努力的學生,只賣13000元!!強制險與過戶換照費用請新車主自付!!0911002***我在台南市永康區永康國小",13000.0
118525,三陽/SYM, Fighter 4V 150 DX,白色,12,0.1,1389.0,原漆駐車架液晶儀錶晶片鑰匙後車箱碳纖維篩板鋁合金鋼圈超級跑車胎防盜引擎鑑識,本人是今年4月買的.輪胎象牌(前後).避震MSP.卡鉗布蘭堡.沒怎麼騎.所以不想擺著浪費.目前公里數1389左右.油都換過新車買8萬3改裝大約有3萬多4萬.替車找有緣人.有興趣可約看車請用問與答.除底盤外其他全原廠.無撞擊.PS:本人只收現金.已經便宜賣了.有人會問7萬7加個一點能買全新的了.沒錯阿.那加個一點能買我改的東西嗎?不接受任何換車......只賣現金里程龜速增加中.......希望識貨的再來問.謝謝原本賣7萬5.但是今早有朋友跟我開7萬7.不過原本有人要看所以我把朋友排在第2.,77000.0
119581,三陽/SYM, 野狼傳奇R2 125,黑色,15,0.1,7800.0,暫無,"誠賣2008年的野狼下雨不騎出門外表很新如圖車況優里程數7800緩慢增加因為要換車割愛賣了誠買者歡迎看車看車試騎後OK就過戶車子只需過戶,其他保險及相關費用都已繳清所以只需過戶有問題可留言問我有意者請留言詳談^^",42000.0
114048,臺鈴/Suzuki, NewSwing 125,銀色,17,0.1,,暫無,車況極佳保固一年全省免運費全省可分期，歡迎洽詢本公司三大保證:1.無事故2.無泡水3.無引擎、車身號碼變造之非法車輛外縣市賞車請參考關於我,25000.0
